name,wikipedia_url
مسعود میرزا ظل‌السلطان,https://fa.wikipedia.org/wiki/%D9%85%D8%B3%D8%B9%D9%88%D8%AF_%D9%85%DB%8C%D8%B1%D8%B2%D8%A7_%D8%B8%D9%84%E2%80%8C%D8%A7%D9%84%D8%B3%D9%84%D8%B7%D8%A7%D9%86
احمد مشایخی,https://fa.wikipedia.org/wiki/%D8%A7%D8%AD%D9%85%D8%AF_%D9%85%D8%B4%D8%A7%DB%8C%D8%AE%DB%8C
امیراصلان‌خان نظام‌الدوله,https://fa.wikipedia.org/wiki/%D8%A7%D9%85%DB%8C%D8%B1%D8%A7%D8%B5%D9%84%D8%A7%D9%86%E2%80%8C%D8%AE%D8%A7%D9%86_%D9%86%D8%B8%D8%A7%D9%85%E2%80%8C%D8%A7%D9%84%D8%AF%D9%88%D9%84%D9%87
احمدخان علاءالدوله,https://fa.wikipedia.org/wiki/%D8%A7%D8%AD%D9%85%D8%AF%D8%AE%D8%A7%D9%86_%D8%B9%D9%84%D8%A7%D8%A1%D8%A7%D9%84%D8%AF%D9%88%D9%84%D9%87
جعفر یمین‌الممالک,https://fa.wikipedia.org/wiki/%D8%AC%D8%B9%D9%81%D8%B1_%DB%8C%D9%85%DB%8C%D9%86%E2%80%8C%D8%A7%D9%84%D9%85%D9%85%D8%A7%D9%84%DA%A9
حسنعلی میرزا,https://fa.wikipedia.org/wiki/%D8%AD%D8%B3%D9%86%D8%B9%D9%84%DB%8C_%D9%85%DB%8C%D8%B1%D8%B2%D8%A7
محمدتقی میرزا,https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF%D8%AA%D9%82%DB%8C_%D9%85%DB%8C%D8%B1%D8%B2%D8%A7
میرزا محمدخان دولو قاجار,https://fa.wikipedia.org/wiki/%D9%85%DB%8C%D8%B1%D8%B2%D8%A7_%D9%85%D8%AD%D9%85%D8%AF%D8%AE%D8%A7%D9%86_%D8%AF%D9%88%D9%84%D9%88_%D9%82%D8%A7%D8%AC%D8%A7%D8%B1
احمدعلی میرزا,https://fa.wikipedia.org/wiki/%D8%A7%D8%AD%D9%85%D8%AF%D8%B9%D9%84%DB%8C_%D9%85%DB%8C%D8%B1%D8%B2%D8%A7
اردشیر میرزا,https://fa.wikipedia.org/wiki/%D8%A7%D8%B1%D8%AF%D8%B4%DB%8C%D8%B1_%D9%85%DB%8C%D8%B1%D8%B2%D8%A7
جلال‌الدوله,https://fa.wikipedia.org/wiki/%D8%AC%D9%84%D8%A7%D9%84%E2%80%8C%D8%A7%D9%84%D8%AF%D9%88%D9%84%D9%87
میرزا حسین‌خان سپهسالار,https://fa.wikipedia.org/wiki/%D9%85%DB%8C%D8%B1%D8%B2%D8%A7_%D8%AD%D8%B3%DB%8C%D9%86%E2%80%8C%D8%AE%D8%A7%D9%86_%D8%B3%D9%BE%D9%87%D8%B3%D8%A7%D9%84%D8%A7%D8%B1
عبدالوهاب آصف‌الدوله,https://fa.wikipedia.org/wiki/%D8%B9%D8%A8%D8%AF%D8%A7%D9%84%D9%88%D9%87%D8%A7%D8%A8_%D8%A2%D8%B5%D9%81%E2%80%8C%D8%A7%D9%84%D8%AF%D9%88%D9%84%D9%87
علی‌نقی میرزا رکن‌الدوله,https://fa.wikipedia.org/wiki/%D8%B9%D9%84%DB%8C%E2%80%8C%D9%86%D9%82%DB%8C_%D9%85%DB%8C%D8%B1%D8%B2%D8%A7_%D8%B1%DA%A9%D9%86%E2%80%8C%D8%A7%D9%84%D8%AF%D9%88%D9%84%D9%87
محمود قراگوزلو,https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D9%88%D8%AF_%D9%82%D8%B1%D8%A7%DA%AF%D9%88%D8%B2%D9%84%D9%88
محمد بن عبدالله بن طاهر,https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF_%D8%A8%D9%86_%D8%B9%D8%A8%D8%AF%D8%A7%D9%84%D9%84%D9%87_%D8%A8%D9%86_%D8%B7%D8%A7%D9%87%D8%B1
مصعب بن رزیق,https://fa.wikipedia.org/wiki/%D9%85%D8%B5%D8%B9%D8%A8_%D8%A8%D9%86_%D8%B1%D8%B2%DB%8C%D9%82
میرزا مسعود انصاری,https://fa.wikipedia.org/wiki/%D9%85%DB%8C%D8%B1%D8%B2%D8%A7_%D9%85%D8%B3%D8%B9%D9%88%D8%AF_%D8%A7%D9%86%D8%B5%D8%A7%D8%B1%DB%8C
عبدالله امیرنظام قراگوزلو,https://fa.wikipedia.org/wiki/%D8%B9%D8%A8%D8%AF%D8%A7%D9%84%D9%84%D9%87_%D8%A7%D9%85%DB%8C%D8%B1%D9%86%D8%B8%D8%A7%D9%85_%D9%82%D8%B1%D8%A7%DA%AF%D9%88%D8%B2%D9%84%D9%88
محمدباقر سعدالسلطنه,https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF%D8%A8%D8%A7%D9%82%D8%B1_%D8%B3%D8%B9%D8%AF%D8%A7%D9%84%D8%B3%D9%84%D8%B7%D9%86%D9%87
عبدالله میرزا,https://fa.wikipedia.org/wiki/%D8%B9%D8%A8%D8%AF%D8%A7%D9%84%D9%84%D9%87_%D9%85%DB%8C%D8%B1%D8%B2%D8%A7
محمود علامیر,https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D9%88%D8%AF_%D8%B9%D9%84%D8%A7%D9%85%DB%8C%D8%B1
امام‌وردی میرزا,https://fa.wikipedia.org/wiki/%D8%A7%D9%85%D8%A7%D9%85%E2%80%8C%D9%88%D8%B1%D8%AF%DB%8C_%D9%85%DB%8C%D8%B1%D8%B2%D8%A7
علی‌نقی میرزا,https://fa.wikipedia.org/wiki/%D8%B9%D9%84%DB%8C%E2%80%8C%D9%86%D9%82%DB%8C_%D9%85%DB%8C%D8%B1%D8%B2%D8%A7
اسکندر میرزا,https://fa.wikipedia.org/wiki/%D8%A7%D8%B3%DA%A9%D9%86%D8%AF%D8%B1_%D9%85%DB%8C%D8%B1%D8%B2%D8%A7
میرزا موسی وزیرلشکر آشتیانی,https://fa.wikipedia.org/wiki/%D9%85%DB%8C%D8%B1%D8%B2%D8%A7_%D9%85%D9%88%D8%B3%DB%8C_%D9%88%D8%B2%DB%8C%D8%B1%D9%84%D8%B4%DA%A9%D8%B1_%D8%A2%D8%B4%D8%AA%DB%8C%D8%A7%D9%86%DB%8C
فتح‌علی صبا,https://fa.wikipedia.org/wiki/%D9%81%D8%AA%D8%AD%E2%80%8C%D8%B9%D9%84%DB%8C_%D8%B5%D8%A8%D8%A7
کیکاووس میرزا,https://fa.wikipedia.org/wiki/%DA%A9%DB%8C%DA%A9%D8%A7%D9%88%D9%88%D8%B3_%D9%85%DB%8C%D8%B1%D8%B2%D8%A7
فتح‌الله میرزا شعاع‌السلطنه,https://fa.wikipedia.org/wiki/%D9%81%D8%AA%D8%AD%E2%80%8C%D8%A7%D9%84%D9%84%D9%87_%D9%85%DB%8C%D8%B1%D8%B2%D8%A7_%D8%B4%D8%B9%D8%A7%D8%B9%E2%80%8C%D8%A7%D9%84%D8%B3%D9%84%D8%B7%D9%86%D9%87
علی‌محمدخان نظام‌الدوله,https://fa.wikipedia.org/wiki/%D8%B9%D9%84%DB%8C%E2%80%8C%D9%85%D8%AD%D9%85%D8%AF%D8%AE%D8%A7%D9%86_%D9%86%D8%B8%D8%A7%D9%85%E2%80%8C%D8%A7%D9%84%D8%AF%D9%88%D9%84%D9%87
آقاخان اول,https://fa.wikipedia.org/wiki/%D8%A2%D9%82%D8%A7%D8%AE%D8%A7%D9%86_%D8%A7%D9%88%D9%84
ارسلان‌شاه دوم (سلجوقیان کرمان),https://fa.wikipedia.org/wiki/%D8%A7%D8%B1%D8%B3%D9%84%D8%A7%D9%86%E2%80%8C%D8%B4%D8%A7%D9%87_%D8%AF%D9%88%D9%85_%28%D8%B3%D9%84%D8%AC%D9%88%D9%82%DB%8C%D8%A7%D9%86_%DA%A9%D8%B1%D9%85%D8%A7%D9%86%29
ارسلان‌شاه یکم (سلجوقیان کرمان),https://fa.wikipedia.org/wiki/%D8%A7%D8%B1%D8%B3%D9%84%D8%A7%D9%86%E2%80%8C%D8%B4%D8%A7%D9%87_%DB%8C%DA%A9%D9%85_%28%D8%B3%D9%84%D8%AC%D9%88%D9%82%DB%8C%D8%A7%D9%86_%DA%A9%D8%B1%D9%85%D8%A7%D9%86%29
ایران‌شاه,https://fa.wikipedia.org/wiki/%D8%A7%DB%8C%D8%B1%D8%A7%D9%86%E2%80%8C%D8%B4%D8%A7%D9%87
براق حاجب,https://fa.wikipedia.org/wiki/%D8%A8%D8%B1%D8%A7%D9%82_%D8%AD%D8%A7%D8%AC%D8%A8
بهاءالدوله دیلمی,https://fa.wikipedia.org/wiki/%D8%A8%D9%87%D8%A7%D8%A1%D8%A7%D9%84%D8%AF%D9%88%D9%84%D9%87_%D8%AF%DB%8C%D9%84%D9%85%DB%8C
بهرام‌شاه (سلجوقیان کرمان),https://fa.wikipedia.org/wiki/%D8%A8%D9%87%D8%B1%D8%A7%D9%85%E2%80%8C%D8%B4%D8%A7%D9%87_%28%D8%B3%D9%84%D8%AC%D9%88%D9%82%DB%8C%D8%A7%D9%86_%DA%A9%D8%B1%D9%85%D8%A7%D9%86%29
پادشاه خاتون,https://fa.wikipedia.org/wiki/%D9%BE%D8%A7%D8%AF%D8%B4%D8%A7%D9%87_%D8%AE%D8%A7%D8%AA%D9%88%D9%86
ابوالحسن پیرنیا,https://fa.wikipedia.org/wiki/%D8%A7%D8%A8%D9%88%D8%A7%D9%84%D8%AD%D8%B3%D9%86_%D9%BE%DB%8C%D8%B1%D9%86%DB%8C%D8%A7
توران‌شاه دوم (سلجوقیان کرمان),https://fa.wikipedia.org/wiki/%D8%AA%D9%88%D8%B1%D8%A7%D9%86%E2%80%8C%D8%B4%D8%A7%D9%87_%D8%AF%D9%88%D9%85_%28%D8%B3%D9%84%D8%AC%D9%88%D9%82%DB%8C%D8%A7%D9%86_%DA%A9%D8%B1%D9%85%D8%A7%D9%86%29
توران‌شاه یکم,https://fa.wikipedia.org/wiki/%D8%AA%D9%88%D8%B1%D8%A7%D9%86%E2%80%8C%D8%B4%D8%A7%D9%87_%DB%8C%DA%A9%D9%85
سلطان‌شاه,https://fa.wikipedia.org/wiki/%D8%B3%D9%84%D8%B7%D8%A7%D9%86%E2%80%8C%D8%B4%D8%A7%D9%87
شرف‌الدوله دیلمی,https://fa.wikipedia.org/wiki/%D8%B4%D8%B1%D9%81%E2%80%8C%D8%A7%D9%84%D8%AF%D9%88%D9%84%D9%87_%D8%AF%DB%8C%D9%84%D9%85%DB%8C
طغرل‌شاه (سلجوقیان کرمان),https://fa.wikipedia.org/wiki/%D8%B7%D8%BA%D8%B1%D9%84%E2%80%8C%D8%B4%D8%A7%D9%87_%28%D8%B3%D9%84%D8%AC%D9%88%D9%82%DB%8C%D8%A7%D9%86_%DA%A9%D8%B1%D9%85%D8%A7%D9%86%29
عبدالحمید میرزا ناصرالدوله,https://fa.wikipedia.org/wiki/%D8%B9%D8%A8%D8%AF%D8%A7%D9%84%D8%AD%D9%85%DB%8C%D8%AF_%D9%85%DB%8C%D8%B1%D8%B2%D8%A7_%D9%86%D8%A7%D8%B5%D8%B1%D8%A7%D9%84%D8%AF%D9%88%D9%84%D9%87
عضدالدوله دیلمی,https://fa.wikipedia.org/wiki/%D8%B9%D8%B6%D8%AF%D8%A7%D9%84%D8%AF%D9%88%D9%84%D9%87_%D8%AF%DB%8C%D9%84%D9%85%DB%8C
عمادالدوله ابوکالیجار,https://fa.wikipedia.org/wiki/%D8%B9%D9%85%D8%A7%D8%AF%D8%A7%D9%84%D8%AF%D9%88%D9%84%D9%87_%D8%A7%D8%A8%D9%88%DA%A9%D8%A7%D9%84%DB%8C%D8%AC%D8%A7%D8%B1
عمرو لیث,https://fa.wikipedia.org/wiki/%D8%B9%D9%85%D8%B1%D9%88_%D9%84%DB%8C%D8%AB
عبدالحسین میرزا فرمانفرما,https://fa.wikipedia.org/wiki/%D8%B9%D8%A8%D8%AF%D8%A7%D9%84%D8%AD%D8%B3%DB%8C%D9%86_%D9%85%DB%8C%D8%B1%D8%B2%D8%A7_%D9%81%D8%B1%D9%85%D8%A7%D9%86%D9%81%D8%B1%D9%85%D8%A7
قاورد,https://fa.wikipedia.org/wiki/%D9%82%D8%A7%D9%88%D8%B1%D8%AF
قتلغ ترکان خاتون,https://fa.wikipedia.org/wiki/%D9%82%D8%AA%D9%84%D8%BA_%D8%AA%D8%B1%DA%A9%D8%A7%D9%86_%D8%AE%D8%A7%D8%AA%D9%88%D9%86
کرمان‌شاه,https://fa.wikipedia.org/wiki/%DA%A9%D8%B1%D9%85%D8%A7%D9%86%E2%80%8C%D8%B4%D8%A7%D9%87
گنجعلی خان,https://fa.wikipedia.org/wiki/%DA%AF%D9%86%D8%AC%D8%B9%D9%84%DB%8C_%D8%AE%D8%A7%D9%86
محمدشاه دوم (سلجوقیان کرمان),https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF%D8%B4%D8%A7%D9%87_%D8%AF%D9%88%D9%85_%28%D8%B3%D9%84%D8%AC%D9%88%D9%82%DB%8C%D8%A7%D9%86_%DA%A9%D8%B1%D9%85%D8%A7%D9%86%29
محمدشاه یکم (سلجوقیان کرمان),https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF%D8%B4%D8%A7%D9%87_%DB%8C%DA%A9%D9%85_%28%D8%B3%D9%84%D8%AC%D9%88%D9%82%DB%8C%D8%A7%D9%86_%DA%A9%D8%B1%D9%85%D8%A7%D9%86%29
ملک دینار,https://fa.wikipedia.org/wiki/%D9%85%D9%84%DA%A9_%D8%AF%DB%8C%D9%86%D8%A7%D8%B1
امام‌قلی عمادالدوله,https://fa.wikipedia.org/wiki/%D8%A7%D9%85%D8%A7%D9%85%E2%80%8C%D9%82%D9%84%DB%8C_%D8%B9%D9%85%D8%A7%D8%AF%D8%A7%D9%84%D8%AF%D9%88%D9%84%D9%87
محمدعلی دولتشاه,https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF%D8%B9%D9%84%DB%8C_%D8%AF%D9%88%D9%84%D8%AA%D8%B4%D8%A7%D9%87
سالارالدوله,https://fa.wikipedia.org/wiki/%D8%B3%D8%A7%D9%84%D8%A7%D8%B1%D8%A7%D9%84%D8%AF%D9%88%D9%84%D9%87
بهرام میرزا معزالدوله,https://fa.wikipedia.org/wiki/%D8%A8%D9%87%D8%B1%D8%A7%D9%85_%D9%85%DB%8C%D8%B1%D8%B2%D8%A7_%D9%85%D8%B9%D8%B2%D8%A7%D9%84%D8%AF%D9%88%D9%84%D9%87
منوچهرخان معتمدالدوله,https://fa.wikipedia.org/wiki/%D9%85%D9%86%D9%88%DA%86%D9%87%D8%B1%D8%AE%D8%A7%D9%86_%D9%85%D8%B9%D8%AA%D9%85%D8%AF%D8%A7%D9%84%D8%AF%D9%88%D9%84%D9%87
حاوی سنندجی,https://fa.wikipedia.org/wiki/%D8%AD%D8%A7%D9%88%DB%8C_%D8%B3%D9%86%D9%86%D8%AF%D8%AC%DB%8C
احمد میرزا معین‌الدوله,https://fa.wikipedia.org/wiki/%D8%A7%D8%AD%D9%85%D8%AF_%D9%85%DB%8C%D8%B1%D8%B2%D8%A7_%D9%85%D8%B9%DB%8C%D9%86%E2%80%8C%D8%A7%D9%84%D8%AF%D9%88%D9%84%D9%87
امیر نظام‌الدین قنبر جهانشاهی,https://fa.wikipedia.org/wiki/%D8%A7%D9%85%DB%8C%D8%B1_%D9%86%D8%B8%D8%A7%D9%85%E2%80%8C%D8%A7%D9%84%D8%AF%DB%8C%D9%86_%D9%82%D9%86%D8%A8%D8%B1_%D8%AC%D9%87%D8%A7%D9%86%D8%B4%D8%A7%D9%87%DB%8C
شاه یحیی مظفری,https://fa.wikipedia.org/wiki/%D8%B4%D8%A7%D9%87_%DB%8C%D8%AD%DB%8C%DB%8C_%D9%85%D8%B8%D9%81%D8%B1%DB%8C
محمدتقی خان بافقی,https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF%D8%AA%D9%82%DB%8C_%D8%AE%D8%A7%D9%86_%D8%A8%D8%A7%D9%81%D9%82%DB%8C
میرزا کاظم نظام‌الملک,https://fa.wikipedia.org/wiki/%D9%85%DB%8C%D8%B1%D8%B2%D8%A7_%DA%A9%D8%A7%D8%B8%D9%85_%D9%86%D8%B8%D8%A7%D9%85%E2%80%8C%D8%A7%D9%84%D9%85%D9%84%DA%A9
میر حسن خان تالشی,https://fa.wikipedia.org/wiki/%D9%85%DB%8C%D8%B1_%D8%AD%D8%B3%D9%86_%D8%AE%D8%A7%D9%86_%D8%AA%D8%A7%D9%84%D8%B4%DB%8C
میر مصطفی خان تالشی,https://fa.wikipedia.org/wiki/%D9%85%DB%8C%D8%B1_%D9%85%D8%B5%D8%B7%D9%81%DB%8C_%D8%AE%D8%A7%D9%86_%D8%AA%D8%A7%D9%84%D8%B4%DB%8C
خدیجه‌خانم چهریقی,https://fa.wikipedia.org/wiki/%D8%AE%D8%AF%DB%8C%D8%AC%D9%87%E2%80%8C%D8%AE%D8%A7%D9%86%D9%85_%DA%86%D9%87%D8%B1%DB%8C%D9%82%DB%8C
پهلوان موسی خمیس,https://fa.wikipedia.org/wiki/%D9%BE%D9%87%D9%84%D9%88%D8%A7%D9%86_%D9%85%D9%88%D8%B3%DB%8C_%D8%AE%D9%85%DB%8C%D8%B3
علی‌رضا خان گروسی,https://fa.wikipedia.org/wiki/%D8%B9%D9%84%DB%8C%E2%80%8C%D8%B1%D8%B6%D8%A7_%D8%AE%D8%A7%D9%86_%DA%AF%D8%B1%D9%88%D8%B3%DB%8C
ایران تیمورتاش,https://fa.wikipedia.org/wiki/%D8%A7%DB%8C%D8%B1%D8%A7%D9%86_%D8%AA%DB%8C%D9%85%D9%88%D8%B1%D8%AA%D8%A7%D8%B4
منوچهر تیمورتاش,https://fa.wikipedia.org/wiki/%D9%85%D9%86%D9%88%DA%86%D9%87%D8%B1_%D8%AA%DB%8C%D9%85%D9%88%D8%B1%D8%AA%D8%A7%D8%B4
فضل‌الله جلالی,https://fa.wikipedia.org/wiki/%D9%81%D8%B6%D9%84%E2%80%8C%D8%A7%D9%84%D9%84%D9%87_%D8%AC%D9%84%D8%A7%D9%84%DB%8C
مهدی شوکتی,https://fa.wikipedia.org/wiki/%D9%85%D9%87%D8%AF%DB%8C_%D8%B4%D9%88%DA%A9%D8%AA%DB%8C
دوست‌محمد معیرالممالک,https://fa.wikipedia.org/wiki/%D8%AF%D9%88%D8%B3%D8%AA%E2%80%8C%D9%85%D8%AD%D9%85%D8%AF_%D9%85%D8%B9%DB%8C%D8%B1%D8%A7%D9%84%D9%85%D9%85%D8%A7%D9%84%DA%A9
دوستعلی معیری,https://fa.wikipedia.org/wiki/%D8%AF%D9%88%D8%B3%D8%AA%D8%B9%D9%84%DB%8C_%D9%85%D8%B9%DB%8C%D8%B1%DB%8C
دوستعلی‌خان معیرالممالک نظام‌الدوله,https://fa.wikipedia.org/wiki/%D8%AF%D9%88%D8%B3%D8%AA%D8%B9%D9%84%DB%8C%E2%80%8C%D8%AE%D8%A7%D9%86_%D9%85%D8%B9%DB%8C%D8%B1%D8%A7%D9%84%D9%85%D9%85%D8%A7%D9%84%DA%A9_%D9%86%D8%B8%D8%A7%D9%85%E2%80%8C%D8%A7%D9%84%D8%AF%D9%88%D9%84%D9%87
جواد آشتیانی,https://fa.wikipedia.org/wiki/%D8%AC%D9%88%D8%A7%D8%AF_%D8%A2%D8%B4%D8%AA%DB%8C%D8%A7%D9%86%DB%8C
سیروس آموزگار,https://fa.wikipedia.org/wiki/%D8%B3%DB%8C%D8%B1%D9%88%D8%B3_%D8%A2%D9%85%D9%88%D8%B2%DA%AF%D8%A7%D8%B1
احمدعلی ابتهاج,https://fa.wikipedia.org/wiki/%D8%A7%D8%AD%D9%85%D8%AF%D8%B9%D9%84%DB%8C_%D8%A7%D8%A8%D8%AA%D9%87%D8%A7%D8%AC
احمد رضایی (نظامی),https://fa.wikipedia.org/wiki/%D8%A7%D8%AD%D9%85%D8%AF_%D8%B1%D8%B6%D8%A7%DB%8C%DB%8C_%28%D9%86%D8%B8%D8%A7%D9%85%DB%8C%29
غلامحسین افخم حکمت,https://fa.wikipedia.org/wiki/%D8%BA%D9%84%D8%A7%D9%85%D8%AD%D8%B3%DB%8C%D9%86_%D8%A7%D9%81%D8%AE%D9%85_%D8%AD%DA%A9%D9%85%D8%AA
محمود افشار یزدی,https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D9%88%D8%AF_%D8%A7%D9%81%D8%B4%D8%A7%D8%B1_%DB%8C%D8%B2%D8%AF%DB%8C
محمود افشارطوس,https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D9%88%D8%AF_%D8%A7%D9%81%D8%B4%D8%A7%D8%B1%D8%B7%D9%88%D8%B3
احمد اقتداری,https://fa.wikipedia.org/wiki/%D8%A7%D8%AD%D9%85%D8%AF_%D8%A7%D9%82%D8%AA%D8%AF%D8%A7%D8%B1%DB%8C
عبدالکریم ایادی,https://fa.wikipedia.org/wiki/%D8%B9%D8%A8%D8%AF%D8%A7%D9%84%DA%A9%D8%B1%DB%8C%D9%85_%D8%A7%DB%8C%D8%A7%D8%AF%DB%8C
عباس ایزدپناه,https://fa.wikipedia.org/wiki/%D8%B9%D8%A8%D8%A7%D8%B3_%D8%A7%DB%8C%D8%B2%D8%AF%D9%BE%D9%86%D8%A7%D9%87
کریم بوذرجمهری,https://fa.wikipedia.org/wiki/%DA%A9%D8%B1%DB%8C%D9%85_%D8%A8%D9%88%D8%B0%D8%B1%D8%AC%D9%85%D9%87%D8%B1%DB%8C
فضل‌الله بهرامی,https://fa.wikipedia.org/wiki/%D9%81%D8%B6%D9%84%E2%80%8C%D8%A7%D9%84%D9%84%D9%87_%D8%A8%D9%87%D8%B1%D8%A7%D9%85%DB%8C
جلال پژمان,https://fa.wikipedia.org/wiki/%D8%AC%D9%84%D8%A7%D9%84_%D9%BE%DA%98%D9%85%D8%A7%D9%86
مهرداد پهلبد,https://fa.wikipedia.org/wiki/%D9%85%D9%87%D8%B1%D8%AF%D8%A7%D8%AF_%D9%BE%D9%87%D9%84%D8%A8%D8%AF
پرویز راجی,https://fa.wikipedia.org/wiki/%D9%BE%D8%B1%D9%88%DB%8C%D8%B2_%D8%B1%D8%A7%D8%AC%DB%8C
میرزا کریم‌خان رشتی,https://fa.wikipedia.org/wiki/%D9%85%DB%8C%D8%B1%D8%B2%D8%A7_%DA%A9%D8%B1%DB%8C%D9%85%E2%80%8C%D8%AE%D8%A7%D9%86_%D8%B1%D8%B4%D8%AA%DB%8C
اسدالله رشیدیان,https://fa.wikipedia.org/wiki/%D8%A7%D8%B3%D8%AF%D8%A7%D9%84%D9%84%D9%87_%D8%B1%D8%B4%DB%8C%D8%AF%DB%8C%D8%A7%D9%86
فؤاد روحانی,https://fa.wikipedia.org/wiki/%D9%81%D8%A4%D8%A7%D8%AF_%D8%B1%D9%88%D8%AD%D8%A7%D9%86%DB%8C
علی زهری,https://fa.wikipedia.org/wiki/%D8%B9%D9%84%DB%8C_%D8%B2%D9%87%D8%B1%DB%8C
سهراب ساگینیان,https://fa.wikipedia.org/wiki/%D8%B3%D9%87%D8%B1%D8%A7%D8%A8_%D8%B3%D8%A7%DA%AF%DB%8C%D9%86%DB%8C%D8%A7%D9%86
انوشیروان سپهبدی,https://fa.wikipedia.org/wiki/%D8%A7%D9%86%D9%88%D8%B4%DB%8C%D8%B1%D9%88%D8%A7%D9%86_%D8%B3%D9%BE%D9%87%D8%A8%D8%AF%DB%8C
سیروس الهی,https://fa.wikipedia.org/wiki/%D8%B3%DB%8C%D8%B1%D9%88%D8%B3_%D8%A7%D9%84%D9%87%DB%8C
منوچهر شاهقلی,https://fa.wikipedia.org/wiki/%D9%85%D9%86%D9%88%DA%86%D9%87%D8%B1_%D8%B4%D8%A7%D9%87%D9%82%D9%84%DB%8C
حسین شکوه,https://fa.wikipedia.org/wiki/%D8%AD%D8%B3%DB%8C%D9%86_%D8%B4%DA%A9%D9%88%D9%87
عباس شهریاری,https://fa.wikipedia.org/wiki/%D8%B9%D8%A8%D8%A7%D8%B3_%D8%B4%D9%87%D8%B1%DB%8C%D8%A7%D8%B1%DB%8C
مرتضی‌قلی‌خان صمصام,https://fa.wikipedia.org/wiki/%D9%85%D8%B1%D8%AA%D8%B6%DB%8C%E2%80%8C%D9%82%D9%84%DB%8C%E2%80%8C%D8%AE%D8%A7%D9%86_%D8%B5%D9%85%D8%B5%D8%A7%D9%85
رضا علومی,https://fa.wikipedia.org/wiki/%D8%B1%D8%B6%D8%A7_%D8%B9%D9%84%D9%88%D9%85%DB%8C
حسین فردوست,https://fa.wikipedia.org/wiki/%D8%AD%D8%B3%DB%8C%D9%86_%D9%81%D8%B1%D8%AF%D9%88%D8%B3%D8%AA
غلامرضا فولادوند,https://fa.wikipedia.org/wiki/%D8%BA%D9%84%D8%A7%D9%85%D8%B1%D8%B6%D8%A7_%D9%81%D9%88%D9%84%D8%A7%D8%AF%D9%88%D9%86%D8%AF
عین‌الله محمودی همدانی,https://fa.wikipedia.org/wiki/%D8%B9%DB%8C%D9%86%E2%80%8C%D8%A7%D9%84%D9%84%D9%87_%D9%85%D8%AD%D9%85%D9%88%D8%AF%DB%8C_%D9%87%D9%85%D8%AF%D8%A7%D9%86%DB%8C
مردخای زر,https://fa.wikipedia.org/wiki/%D9%85%D8%B1%D8%AF%D8%AE%D8%A7%DB%8C_%D8%B2%D8%B1
مظفر رضایی,https://fa.wikipedia.org/wiki/%D9%85%D8%B8%D9%81%D8%B1_%D8%B1%D8%B6%D8%A7%DB%8C%DB%8C
عبدالعظیم ولیان,https://fa.wikipedia.org/wiki/%D8%B9%D8%A8%D8%AF%D8%A7%D9%84%D8%B9%D8%B8%DB%8C%D9%85_%D9%88%D9%84%DB%8C%D8%A7%D9%86
گاگیک هواکیمیان,https://fa.wikipedia.org/wiki/%DA%AF%D8%A7%DA%AF%DB%8C%DA%A9_%D9%87%D9%88%D8%A7%DA%A9%DB%8C%D9%85%DB%8C%D8%A7%D9%86
حسن پاکروان,https://fa.wikipedia.org/wiki/%D8%AD%D8%B3%D9%86_%D9%BE%D8%A7%DA%A9%D8%B1%D9%88%D8%A7%D9%86
ناصر مقدم,https://fa.wikipedia.org/wiki/%D9%86%D8%A7%D8%B5%D8%B1_%D9%85%D9%82%D8%AF%D9%85
نعمت‌الله نصیری,https://fa.wikipedia.org/wiki/%D9%86%D8%B9%D9%85%D8%AA%E2%80%8C%D8%A7%D9%84%D9%84%D9%87_%D9%86%D8%B5%DB%8C%D8%B1%DB%8C
احمد ابراهیمی زنگنه,https://fa.wikipedia.org/wiki/%D8%A7%D8%AD%D9%85%D8%AF_%D8%A7%D8%A8%D8%B1%D8%A7%D9%87%DB%8C%D9%85%DB%8C_%D8%B2%D9%86%DA%AF%D9%86%D9%87
فریدون معتمد وزیری,https://fa.wikipedia.org/wiki/%D9%81%D8%B1%DB%8C%D8%AF%D9%88%D9%86_%D9%85%D8%B9%D8%AA%D9%85%D8%AF_%D9%88%D8%B2%DB%8C%D8%B1%DB%8C
احمد مروی,https://fa.wikipedia.org/wiki/%D8%A7%D8%AD%D9%85%D8%AF_%D9%85%D8%B1%D9%88%DB%8C
محمدولی اسدی,https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF%D9%88%D9%84%DB%8C_%D8%A7%D8%B3%D8%AF%DB%8C
